3,5,5,5,18230718031595.60156,0.4,0
3,5,5,5,23583141730657.28516,0.5,0.3
3,5,5,5,20067281537829.45312,0.5,0.3
3,5,5,5,14834167184641.37109,0.5,0.5
3,5,5,5,19306423984479.71875,0.6,0.4
3,5,5,5,12259118605777.37891,0.8,0.5
3,5,5,5,16810417143823.27734,0.4,0.3
3,5,5,5,21995101286512.30078,0.5,0.2
3,5,5,5,19003548452735.80859,0.7,0.2
3,5,5,5,22484953222732.26562,0.6,0.3
3,5,5,5,17989015030581.48438,0.8,0.3
3,5,5,5,13800328289327.20898,0.4,0
3,5,5,5,15172303154572.64453,0.6,0.4
3,5,5,5,21345307225795.76953,0.3,0
3,5,5,5,14626294330974.85352,0.5,0
3,5,5,5,21398945938793.80078,0.3,0
3,5,5,5,11668836384171.04102,0.7,0.4
3,5,5,5,22065067162453.01562,0.6,0.4
3,5,5,5,39045706610846.47656,0.5,0.2
3,5,5,5,15205261268558.09375,0.5,0.1
3,5,5,5,15606606620164.10938,0.8,0.6
3,5,5,5,10187040439418.5625,0.9,0.5
3,5,5,5,21471819029616.62109,0.5,0.4
3,5,5,5,18877714702418.73828,0.6,0.5
3,5,5,5,22020108146006.91797,0.5,0.2
3,5,5,5,22476677848022.58203,0.4,0.3
3,5,5,5,38923490398246.90625,0.4,0.3
3,5,5,5,17263931969494.77344,0.3,0.2
3,5,5,5,25501130555101.9375,0.4,0.1
3,5,5,5,20219428678375.64844,0.8,0.6
3,5,5,5,10517973483459.38477,0.8,0.5
3,5,5,5,17284236730353.48633,0.8,0.2
3,5,5,5,19344650276806.6875,0.3,0.2
3,5,5,5,18050881602747.45703,0.7,0.5
3,5,5,5,17662034603668.04688,0.8,0.5
3,5,5,5,17702870920575.73438,0.8,0.7
3,5,5,5,16651509087408.85547,0.5,0.1
3,5,5,5,17205860012293.85742,0.7,0.7
3,5,5,5,15774543136513.44336,0.8,0.5
3,5,5,5,27187222517376.62109,0.5,0.4
3,5,5,5,17107592345150.53125,1,0.6
3,5,5,5,19101493494860.61719,0.8,0.8
3,5,5,5,23027992395724.08984,0.5,0.1
3,5,5,5,18488786919098.90234,0.6,0.4
3,5,5,5,14892058302833.99414,0.7,0.4
3,5,5,5,16257976447263.77344,0.7,0.5
3,5,5,5,14640701774674.34766,0.7,0.2
3,5,5,5,24165139201852.01562,0.4,0.2
3,5,5,5,19405947331847.80469,0.8,0.6
3,5,5,5,19157608362725.91016,0.6,0.3
3,5,5,5,18517969040733.24219,0.5,0.2
3,5,5,5,24811006797899.02734,0.5,0.1
3,5,5,5,15649953340840.1543,0.8,0.6
3,5,5,5,22382438566530.67969,0.4,0.1
3,5,5,5,24714368376282.75391,0.3,0.1
3,5,5,5,16785597376168.8418,0.5,0.1
3,5,5,5,20631257047475.77734,0.4,0.2
3,5,5,5,29675560394288.62109,0.5,0
3,5,5,5,24902191425991.76562,0.4,0.3
3,5,5,5,20901438361007.41797,0.8,0.5
3,5,5,5,26247627934067.0625,0.7,0.7
3,5,5,5,23092385157994.21875,0.6,0.5
3,5,5,5,17786627475799.51562,0.5,0.2
3,5,5,5,22559151919649.38281,0.4,0
3,5,5,5,19727853575769.16797,0.8,0.5
3,5,5,5,14072823421591.4707,0.8,0.6
3,5,5,5,19782905920384.875,0.7,0.4
3,5,5,5,25300597387055.25391,0.3,0.1
3,5,5,5,20476231467470.51562,0.8,0.5
3,5,5,5,17647182877769.05078,0.9,0.6
3,5,5,5,18874382019030.72266,0.6,0.5
3,5,5,5,20887827490716.69922,0.7,0.6
3,5,5,5,17085418279558.12305,0.5,0.2
3,5,5,5,17221824774297.14844,0.4,0.1
3,5,5,5,14069692404693.25,0.8,0.7
3,5,5,5,14634312349739.83789,0.4,0.2
3,5,5,5,14747827978842,0.9,0.7
3,5,5,5,16635883166249.94531,0.4,0.2
3,5,5,5,21917241597152.38672,0.5,0.2
3,5,5,5,37343517304749.92969,0.5,0.1
3,5,5,5,15036088141570.53906,0.5,0.3
3,5,5,5,18356603615534.56641,0.5,0.4
3,5,5,5,16500789992206.18945,0.5,0.2
3,5,5,5,19641998869285.91797,0.6,0.4
3,5,5,5,17265261398018.90039,0.5,0.3
3,5,5,5,10805035063255.69336,0.9,0.7
3,5,5,5,18085353949882.41016,0.8,0.5
3,5,5,5,17926772050125.60938,0.4,0.2
3,5,5,5,14731733288243.18555,0.9,0.6
3,5,5,5,13189002622334.03711,1,0.7
3,5,5,5,16047526290554.23828,0.5,0.3
3,5,5,5,15147998174772.49414,0.5,0.3
3,5,5,5,21646531520394.15234,0.5,0.2
3,5,5,5,20983611950799.30078,0.4,0.2
3,5,5,5,20369689283711.13672,0.4,0.1
3,5,5,5,15060627015061.54102,0.7,0.5
3,5,5,5,17023666019288.75391,0.8,0.6
3,5,5,5,17395978392632.2207,0.9,0.5
3,5,5,5,21592100325137.53906,0.6,0.5
3,5,5,5,15785660692097.23438,0.4,0.2
3,5,5,5,27046677613551.44922,0.3,0.1
3,5,5,5,16562219480581.6582,0.6,0.4
3,5,5,5,15448094649949.88281,1,0.5
3,5,5,5,18663027145041.40234,0.4,0.2
3,5,5,5,21973189322154.69141,0.3,0
3,5,5,5,17142317350676.2168,0.8,0.7
3,5,5,5,23153949135100.87109,0.8,0.7
3,5,5,5,13469673271918.94336,1,0.8
3,5,5,5,17431618318558.375,0.8,0.6
3,5,5,5,16999231766529.51953,0.9,0.7
3,5,5,5,18317492530588.36328,0.7,0.3
3,5,5,5,15611061440652.62891,1,0.9
3,5,5,5,18724358636360.63281,0.4,0.2
3,5,5,5,21407815578090.66797,0.3,0.2
3,5,5,5,26533930291737.92188,0.4,0
3,5,5,5,15342166479725.41406,0.8,0.6
3,5,5,5,18483849549929.50391,0.5,0.2
3,5,5,5,17761075733493.375,0.7,0.6
3,5,5,5,21217031217899.16797,0.8,0.5
3,5,5,5,26969373492117.15234,0.4,0.1
3,5,5,5,25080992111973.66016,0.4,0.1
3,5,5,5,25753710268558.52344,0.4,0.2
3,5,5,5,24494262852827.98828,0.4,0.2
3,5,5,5,34938941083150.875,0.3,0.2
3,5,5,5,21079510091763.16797,0.3,0.1
3,5,5,5,24978273697203.84375,0.4,0.2
3,5,5,5,22705713563681.46484,0.6,0.5
3,5,5,5,19020673150282.90625,0.5,0.1
3,5,5,5,24119372553823.43359,0.6,0.4
3,5,5,5,20948703372413.82812,0.4,0
3,5,5,5,19651772954917.83594,1,0.6
3,5,5,5,26087433112473.79688,0.4,0.3
3,5,5,5,23799706199908.64844,0.7,0.5
3,5,5,5,15862878712852.86133,0.9,0.6
3,5,5,5,21742212056292.73828,0.2,0.1
3,5,5,5,18907233607969.5625,0.4,0.3
3,5,5,5,21189743376822.66406,0.4,0
3,5,5,5,22240836340546.84375,0.4,0.1
3,5,5,5,22498792146362.125,0.5,0.2
3,5,5,5,22154138972058.40234,0.3,0
3,5,5,5,16451110797694.36719,1,0.5
3,5,5,5,34527057955875.06641,0.6,0.5
3,5,5,5,22178769745440.70312,0.4,0
3,5,5,5,21720160686835.42578,0.7,0.5
3,5,5,5,21864287122355.27344,0.4,0
3,5,5,5,21616480675940.53125,0.7,0.6
3,5,5,5,16609404943293.03906,0.3,0
3,5,5,5,23429071338154.70312,0.6,0.6
3,5,5,5,16842957748313.49609,0.8,0.7
3,5,5,5,21492515103490.21875,0.4,0.1
3,5,5,5,23405290070625.21484,0.6,0.3
3,5,5,5,24157544853124.46875,0.7,0.6
3,5,5,5,24356584819982.60156,0.4,0
3,5,5,5,21952873069252.99609,0.4,0.1
3,5,5,5,38916851852332.14844,0.2,0.1
3,5,5,5,18618589187688.32031,0.5,0.3
3,5,5,5,21318460075521.73047,0.3,0.2
3,5,5,5,18195399197776.80469,0.5,0.2
3,5,5,5,28129066778848.71484,0.2,0.1
3,5,5,5,17127740680508.87109,0.4,0.1
3,5,5,5,20737827606571.05078,0.4,0
3,5,5,5,14581306717388.22656,0.4,0.1
3,5,5,5,24967350973352.59766,0.4,0.1
3,5,5,5,10638364047350.78125,1,0.6
3,5,5,5,15612299341734.79492,0.8,0.6
3,5,5,5,15486274120140.77734,0.6,0.5
3,5,5,5,23385131100625.10547,0.4,0.2
3,5,5,5,17411531327728.85742,0.4,0.3
3,5,5,5,24172104489742.45703,0.3,0
3,5,5,5,16600714632950.53711,0.9,0.6
3,5,5,5,20376420065465.34766,0.7,0.2
3,5,5,5,21596316783445.79688,0.8,0.5
3,5,5,5,15466655657114.72266,0.8,0.8
3,5,5,5,19166712230882.55469,0.4,0
3,5,5,5,14259092270170.28906,0.9,0.7
3,5,5,5,18402638129709.73047,0.4,0.2
3,5,5,5,18921382265059.23438,0.6,0.5
3,5,5,5,23956687149045.91797,0.5,0
3,5,5,5,20109525354491.26172,0.4,0.2
3,5,5,5,19591992414513.68359,0.4,0
3,5,5,5,10989544447495.71875,0.9,0.5
3,5,5,5,21740575197177.82031,0.7,0.5
3,5,5,5,15174068897200.90625,0.9,0.6
3,5,5,5,25618849888227.01172,0.3,0.1
3,5,5,5,14982806208068.18555,0.9,0.7
3,5,5,5,20608796970098.05078,0.5,0
3,5,5,5,17511714581139.61133,0.4,0.2
3,5,5,5,15975526813919.4043,1,0.5
3,5,5,5,11231990319403.38867,1,0.5
3,5,5,5,19912592650997.43359,0.8,0.5
3,5,5,5,16276464738638.11523,0.7,0.5
3,5,5,5,21377081997871.31641,0.4,0
3,5,5,5,23804057483445.74219,0.3,0.2
3,5,5,5,27047604235226.51172,0.3,0.2
3,5,5,5,22563958754539.47656,0.3,0.1
3,5,5,5,25220576544600.07812,0.5,0.3
3,5,5,5,71321754507445.84375,0.3,0
3,5,5,5,25063669495160.55469,0.2,0.2
3,5,5,5,17916646429833.07422,0.3,0.2
3,5,5,5,24339392544024.57422,0.8,0.2
3,5,5,5,20383836683104.85938,0.3,0.1
3,5,5,5,32632446059929.23047,0.4,0.2
3,5,5,5,25292417044609.77344,0.6,0.5
3,5,5,5,25539357225700.17969,0.5,0.1
3,5,5,5,27426498504616.98828,0.6,0.2
3,5,5,5,30477690392630.85156,0.2,0
3,5,5,5,21633522914830.07812,0.7,0.5
3,5,5,5,25674779591476.96875,0.8,0.6
3,5,5,5,23945118334232.60156,0.7,0.5
3,5,5,5,29022293225601.88672,0.4,0.3
3,5,5,5,23738390066543.50391,0.6,0.4
3,5,5,5,21261503533526.57812,0.6,0.6
3,5,5,5,21812066610456.45703,0.8,0.5
3,5,5,5,23796366625767.28125,0.8,0.6
3,5,5,5,28438290322037.99609,0.3,0.1
3,5,5,5,25835541214417.66797,0.5,0.4
3,5,5,5,19711528861821.89844,0.8,0.5
3,5,5,5,27105301726498.22266,0.5,0.3
3,5,5,5,25255439874147.76953,0.8,0.6
3,5,5,5,24838959031133.66406,0.5,0.2
3,5,5,5,25530749266668.22656,0.4,0.2
3,5,5,5,21127922788097.57031,0.7,0.5
3,5,5,5,24844208309719.74219,0.7,0.5
3,5,5,5,26919330282515.62891,0.8,0.5
3,5,5,5,30090998143269.83203,0.5,0.4
3,5,5,5,31638197780873.79688,0.2,0.2
3,5,5,5,30402859645765.61719,0.6,0.3
3,5,5,5,32266746617350.47266,0.3,0.2
3,5,5,5,31744002827824.25,0.4,0.2
3,5,5,5,55508183014604.45312,0.2,0
3,5,5,5,23896345092494.73047,0.5,0.3
3,5,5,5,28687996179048.69922,0.5,0.4
3,5,5,5,25111982672941.08594,0.6,0.2
3,5,5,5,27001462096878.61719,0.4,0.1
3,5,5,5,29929442131067.48047,0.7,0.5
3,5,5,5,25754882846177.69531,0.8,0.7
3,5,5,5,27366863576749.16016,0.5,0.3
3,5,5,5,21322453546502.32031,0.6,0.6
3,5,5,5,25294984696839.12891,0.7,0.7
3,5,5,5,29125316034163.53125,0.4,0.3
3,5,5,5,21207145889975.13281,0.8,0.5
3,5,5,5,23571854377171.27344,0.4,0.1
3,5,5,5,21153215802153.11328,0.7,0.5
3,5,5,5,24195290004568.90234,0.6,0.4
3,5,5,5,47150170116150.1875,0.3,0
3,5,5,5,27865788879679.58984,0.2,0.2
3,5,5,5,25830973210293.45312,0.3,0.1
3,5,5,5,28026724772664.55078,0.5,0.4
3,5,5,5,24462135564917.73828,0.8,0.6
