nan 0 0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4777167789.50025 20 0.662986197989456 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  1.00282442183446 0.997220211321045 0.998962540429989 0.999825440061916  0.99992410925579 0.999395883291835 0.998428099494283  0.99799881047675  1.00073040616934 0.999716521990919 0.996609399251326  1.00251543160706 0.997588887540949  1.00283287979597  1.00168143731241 0.999485838662749  1.00303504585987 0.999574898543666 0.997365424512734  1.00089196334098  1.00006591351897 0.997495217100985 0.996481551239885 0.997307851348264  0.99801562651762 0.999626484668124 0.998718325059612 0.998226778499416  1.00107141815311  1.00352754596228   1.0006572909218 0.999757557390133   0.388862481107132  0.0553120709220361   0.373692707148621   0.361509550554333   0.279750161790374   0.229959792215574  -0.141923591047301  -0.285958725593594 -0.0750856172939129   0.259808530535903   0.107401892264859  -0.262403673215606   0.357101458003808   0.368479478475447   -0.12009626092985  -0.392097130453196   0.220002930024968  -0.135306307916621    0.15102479969782   0.240400408611843   0.309230333948108  0.0451439698510748 -0.0578607772604514   0.156362993564566   0.171580285101158 -0.0891149999778717   0.163994767968115  -0.234128970089829   0.144184690241808  -0.205362047161742 0.00700260763783045   0.301139274299062 130271
4433965981.1599 40 0.618161942592431 1.0399032639186 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192382 0.990708387192383 0.990708387192383 0.990708387192383 0.990708387192383 0.992546389379964 0.994895591862819 0.997018201102316 0.999402774569591  1.00582078862061  1.00963640180447  1.01555487410405   1.0244831013049  1.06894992812822  1.07135085938405  1.00553567765501 0.994408875004425 0.998365349127117 0.996658775721325 0.998680314794203 0.996067396681332 0.998877349163719 0.999024403450831 0.999356817142052  1.00112137643969  0.99266173670537 0.999900314867457 0.994767923569718  1.00285506230941  1.00147544142913 0.997917522742571  1.00194396351594  1.00021334891403 0.994604751319264 0.998948065606586 0.996560980303933 0.996140894100537 0.999070850876625 0.993708083485865 0.997524277674454 0.995587623064679 0.995585901523034 0.999307003335109 0.998251586632079  1.00163444593724 0.996636864610505  1.00267898152855 -0.0955513759571359     0.1380246105551   0.576866247374745   0.356681082087037   0.130375999403984   0.205012613468135  0.0669401651969782 -0.0045945389963727   0.399387344321692   0.314012385284071  0.0469633493403541 -0.0283997214889174   0.299756369101164 0.00840215325366435   -0.55140796278882  -0.334220793687801   0.632245993543806   0.247730048045355   0.327446965708168 -0.0554654958977431   0.213081211207575   -0.28821408215979   0.220481922845633   0.263257667606026   0.349852750835581  0.0537076896780338   0.158373325979513  -0.386633785490961   0.193621204968872   -0.10768325088961  0.0141344590351359   0.306763807362763 129524
5081557261.00293 60 0.606382281631056 1.04600882338528 0.981503108453331 0.981503108453331 0.981503108453331 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.981503108453332 0.982391375966456 0.982998718798257 0.983151622065392 0.983726989209669 0.984789529426808 0.985173642808687  0.98663908161718 0.988431573688566 0.990974511304864 0.992420411461654 0.994208514913547 0.996232997912216 0.998669687845397   1.0051496573947  1.01498677734873   1.0249474926181  1.03484098966449   1.0504691576656  1.06037123296818  1.07389637218167  1.00540779095429 0.991716805078842 0.999956942008728 0.993980696351064  0.99732643710486 0.994647383761034 0.997793809631489 0.997750420764137 0.998081966867898  1.00304353742213 0.994096871438616  1.00098948369345 0.994452799627272   1.0018005908926  1.00440519171967 0.996712237224617 0.999820923491453  1.00033880104925 0.998571147664834 0.997394276786973 0.998629605955501 0.995331162861708  1.00002502576958  0.99625865702511  1.00134724916549 0.997511565811105 0.993731670018421 0.996296078554205 0.996571472084073  1.00075385612287 0.994001873342665  1.00096821696981    0.184780017939426   0.0106757106756208     1.05627857506732    0.403355189211115   -0.231508520034173   0.0242235561789451    0.359573076946926    0.350721428431454     0.51074907328615    0.681724464471382    0.303724941799831 -0.00904922610755531    0.408016449214076   -0.398228618850588  -0.0692413290500627   -0.634025509172006    0.748577189021629    0.663623613921514    0.462502108499019   -0.247366688278422    0.233455929183473   -0.370456134213193  -0.0328841035526704    -0.30290408770189    0.864186663674284    0.346364959564641    0.130966074655495   -0.122117869311594    0.481282367377424   0.0366366374354186   -0.183177602135588    0.118539575665559 132858
3894660720.50642 80 0.608621043220812 1.05723821747023  0.97238336160011  0.97238336160011 0.972408533908243 0.972520742043032 0.972610885904312 0.972897958183993  0.97308984690261 0.973285463117904 0.973561011985756 0.974152708627249 0.974982169421182 0.975391818528453 0.977057243091895 0.978863567719644 0.980273624737382  0.98168594779569 0.983079152657939 0.983544221360957 0.986399957684947 0.987650682612312 0.990144497627118 0.995651549031515 0.998261566592676   1.0014980564848  1.00604795347213  1.02033281798582  1.02704149753102  1.03840562093616  1.04848590348972  1.05755899567021  1.07134401971421  1.08688407776606  1.00637693112729 0.989795326035246  1.00081312619969 0.994457953941497 0.994022257603157 0.991315404301418 0.999032063017581 0.995625143268951 0.999157387874448  1.00977764327348 0.997753334604894  1.00127945768993 0.993307716521359  1.00237383574576   1.0035707979881 0.996940276699671  1.00154373923101  1.00179608254018 0.998984221065732 0.996813076291345 0.996728441862707 0.996058316838824  1.00013471394755 0.996645338946035  1.00575749064777 0.998562745031512  0.99303072491329 0.995536449666983  0.99414554357394 0.997686662109849  0.99530147498896 0.998343261448609   0.556827855902072    0.24686804420544   0.808369749950678   0.709151711846417  -0.310378643109582  -0.132336070831498   0.284095793451297   0.522675610325721   0.874100792269981    1.26817116932195   0.371347620374814  -0.436274535329156   0.352956484647895  -0.488442048716543    0.16586954057638   -0.95784121799356   0.880881169791475   0.878663593609954   0.497313297016062  -0.215013710813591 -0.0372550140777546 -0.0415210746756801  -0.319793989102611  0.0272982401720725   0.970631745956939    0.40838347631626   0.303572270920195   0.177757453629954     0.1839133168159 -0.0293300101721108   0.178742959214682 -0.0136794007895078 135211
3231216029.58461 100 0.623389783027593 1.08244322992486   0.9635052621713 0.963946737024465 0.964348061533298 0.964596075003427 0.965124071186245 0.965309898107188 0.965519676971447 0.966577537081852 0.967339262206269 0.969632449024344 0.972168485185435 0.973044973879706 0.974115280758576 0.974868354003571 0.975314590464173 0.976236863133016 0.978660983665588 0.980236205553224 0.988163044433417 0.988802841661262 0.991881615652465 0.994812437966974  1.00229634382846  1.00740133768846  1.02113703451394  1.02779336022136  1.03578502389571  1.03986824414287  1.04847762309428  1.07151002767607  1.07864251059543  1.12892306947928  1.00648058204051 0.987596602698467  1.00177951770565  1.00019421350871 0.991059101092575  0.98914714933549  1.00092220352774 0.998086642389252 0.996644303545558  1.00996837464264 0.999067010663553  1.00072828675098 0.990962135078505  1.00576195514866  1.00324423873921  0.99581088416703   1.0043633504242   1.0061516945242 0.998317492988085 0.995241463059925  1.00384254158676 0.993208163047144 0.996954027977412 0.996980850699885  1.00520822778867 0.996820668701158 0.991558580348197 0.995498076311386 0.997527349184589 0.997144260112939 0.994440031977272 0.998672558883181   0.59359312857883  0.130367754464009     1.091288840453   1.29343071528424 -0.364855108900584 0.0588324960627748  0.859111719378294  0.913307809564389  0.773546900296979   1.24925262703798  0.524038577944643 -0.075048049545347  0.305700573779471 -0.805397238206118 0.0793358041362532  -1.07203867420259   1.25249743081832    1.1578798936142  0.461685157999392 -0.163202286396566 -0.179126743083504  -0.10630140069776  -0.29794394331174  0.198105445504388  0.878721893351421  0.179726332298472   0.36120098116412  0.343057438630032  0.636358714403065 0.0745825425874435  0.305131040664585  0.316094350315938 132473
3187029161.16403 120 0.641222993101019 1.11835826209484 0.955351277385165 0.955927986586848 0.956163162071913 0.957631760498444 0.957887465719241 0.958225065114063 0.959327964044084 0.961953179487417 0.963327809351086 0.965243422631205 0.965432385843619 0.967651767545022 0.968032412897144 0.971506023638028 0.973321810523005 0.974466827648663 0.976422060078256 0.979800029982756 0.985938792781014 0.987009831184749 0.992952422309479 0.998192378935739  1.00270712005236  1.01958237414913  1.02249456128557  1.02764732546853  1.03504773744665  1.04037909240734  1.06205364937594  1.07451743722274  1.08868164020619  1.19488191976663  1.00486965079486  0.98584863774947  1.00167162339885  1.00150612186439  1.00459063569547 0.986624580806466  1.00355635601281 0.995848757601325 0.995791918678226   1.0099944380721    1.008672037134  1.00171519799596 0.989845413956151  1.01128509396472  1.00164922072722 0.997435525654043  1.00879744771155  1.01125077483672 0.998108953554113 0.993105014360878  1.00313865766325 0.993535319136863 0.997546856082389 0.995476307679328  1.00230577139491 0.995665922910992 0.988779703006211 0.992888663237264 0.995913489137161 0.998064803648309 0.998305399248615 0.998391367300842  0.503149432012899 0.0656926243831841  0.874031740121465   1.43635211762244  0.530427881084024  0.102419595299278    1.0956959645223  0.685532944607882  0.733408751440398   1.01387851527033   1.03614443977648  0.230629922385036  0.349947160267162  -0.92004565743409  0.143436253690286  -1.10094225774692   1.54777563972302   1.54686792466876  0.559054400776644 -0.155704318318885  -0.28506380712673  -0.36191381649221 -0.394724356601917  0.172680943986984  0.843963255629501 0.0115804508341012  0.539535717398497  0.334992709788979  0.591333484351776 0.0918717018489802  0.709409325696815  0.657617093140697 131766
3573093566.28991 140 0.653917400596648 1.15021273163198 0.948031892833751 0.948075417805634 0.949460654415219 0.950818682942827  0.95210279975985  0.95272095297865 0.953978232044239  0.95675106955754 0.957386026403906 0.960301991412767 0.960949108026176 0.964211273076183  0.96577648483233 0.966628036403702 0.969264903864855 0.972710100364909 0.976765061534049 0.978764916704956 0.980432789713975 0.987345610528164 0.998718344738307  1.00134563489918  1.01425438991569   1.0192486945846  1.02211389335205  1.02695365605992  1.03676683523933  1.05375910683547  1.07015007731132  1.08695315948472  1.10883753719692  1.25423607683057  1.00836209425327 0.982500450505475   1.0047231189231  1.00231816909312  1.00160009217531 0.984350415170889  1.00852808465673  0.99366305595433 0.994257873673315  1.00882700051529   1.0097751813026   1.0023561484523 0.990576864383785  1.01554752542075  1.00232748333527 0.996763609761604  1.00950223962118  1.01446314665516 0.996702547996022 0.990132896255793  1.00087088395632 0.994064771278289 0.998907953917238 0.996302036090782  1.00512785109807 0.994398605684643 0.986762491650914 0.993218150828341 0.998855808706052 0.995663853061163 0.999942470635245 0.997000720546238   0.853379421449064   0.163304247551373   0.842728951970068    1.50745316625264   0.446180177118422   0.315396898993764    1.25570792746106   0.386468422437807   0.418298523812658    1.16360293341572    1.15244198831694   0.287979095996542   0.327606447948756  -0.910895481454602   0.497129950609776  -0.782157444896688    1.27940084373919     1.6245460395973   0.579627571492788 -0.0381059934776598  -0.225665231136257 -0.0779642253053797  -0.772676395572828   0.419605143632258   0.992626665758117  0.0752965059415132   0.304870651885023   0.683263661416248    1.09633535380866  0.0123816093658144   0.967790734175642   0.680844651569353 129626
3197779276.07947 160 0.658469186352954 1.17608970488791 0.940197937727619 0.941997202873762 0.942534954206501 0.943934138900134 0.945141995111433 0.946985881891338 0.948745064577663 0.950620415387214 0.953014937463085 0.954044920102405 0.955273419489207 0.958133556252545 0.962938464262052 0.964609683828468 0.968162796483386 0.971805171244531 0.975921920697123 0.980515299497063 0.985319124629701 0.989334351276465 0.998772320381407  1.00805437478494  1.01139301412667  1.01486700196873  1.01716182960416  1.02884806334647  1.03330104343861  1.06146222973208  1.08069455171144  1.10132590971655  1.12329522558539  1.30046955919719  1.00674431960804 0.984829570500452   1.0026713791868  1.00269736736767 0.999990375180505 0.982333056937038  1.01140186211664 0.994875339220626  0.99071067732532  1.01045306407586  1.01101543228669 0.998710463418245 0.989676884189373  1.01462850600762  1.00351671812402 0.995831153237678  1.00887919540503  1.01327090678208 0.997744655954012 0.992869592257391  1.00327160508856 0.991044353592684 0.999989299612606 0.996869437113934  1.00651083432079 0.993226789156438 0.985273481057812 0.992692143512529  1.00215521024433 0.998839239252301 0.997986460603958 0.996234982430602   0.976133383784524   0.293269993753536    0.99432123167049     1.6080953055939   0.395361218936993   0.523148672270284    1.06290906150621   0.644568932199361   0.384023399796253    1.41859739783033    1.24769716779751  0.0237324331251803   0.620872751181929  -0.865054633078688   0.423505316616712  -0.830611508075199    1.44206541605461    1.49833381154025   0.102466810573067   0.499759443824571   0.174367269424589  -0.244800602268167    -1.0692624828245    0.85801939483796   0.665289381570425  -0.136478622169789    0.56943937986117   0.816156717219973   0.559817232314471 0.00615867286257656   0.939551129191292   0.539864541820924 126645
2116858718.26019 180 0.678679370010776 1.19879734298067 0.932545332723006 0.934650068103198  0.93598330349207 0.937777172861248 0.940144230134647 0.942353963764683 0.942748212812889 0.945383780510537 0.949006882685961 0.950130628581874 0.953253580439887 0.954906498930239 0.958060925795929 0.961964839493256  0.96839266159725 0.971910203805093 0.973903311188917 0.982117620648568 0.984383444954207 0.992315985614258 0.998890340016886   1.0050330809781   1.0096051652337  1.01449400585155  1.02126624951926  1.02588182281995   1.0405324555118  1.06685745678677    1.088728985173  1.10276595160317  1.12994724902902   1.3401749506831  1.01531970383785 0.982453958049024   1.0011883605701  1.01265703347177  1.00199106572989  0.98399522606924  1.00879427424794 0.995184127859507 0.990631499099229  1.01133103948617  1.01116653482741   1.0016369920077 0.989130438270625  1.01540570156655  1.00296667736482 0.994062566931077  1.00908045131623  1.01433633373642 0.997978911699663 0.991872221954903  1.00235235360535 0.990458937156036  1.00875527192854 0.997034365705144    1.008440378273 0.995701580291068 0.984163191254675 0.995054616889677  1.00456845623477 0.999267606543726 0.998304443766384 0.996266066929041   1.73681363031131  0.441235054478287   1.28785557381343   2.15616669852866  0.583144442020413  0.403963090394084   1.01144437234434  0.533153395130644  0.369859875281275    1.4601567265796   1.54373380769963  0.394192586230861  0.261107814048978 -0.759869173029924  0.752978017160991 -0.776834473519931   1.60182288129086   1.78325005796016  0.454815220815535  0.263315041309815  0.176337442252235 0.0395410961960923  -1.55863961716815  0.693745765992777  0.551306541429236  0.455407072003965  0.484202886572094   1.01477419262931  0.912210380591863 0.0518884342116358  0.575249792326497   0.56777569222972 131826
