mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,5,10,0,48354640040.88697052,1,1
0,5,10,0,42213009094.4609375,1,1
0,5,10,0,94164041711.96775818,1,1
0,5,10,0,47489385642.58660889,1,1
0,5,10,0,50287867659.10774231,1,1
0,5,10,0,70024274891.02165222,1,1
0,5,10,0,69524285420.56808472,1,1
0,5,10,0,53638759665.6598587,1,1
0,5,10,0,25963060650.95983887,1,1
0,5,10,0,26759439196.20121765,1,1
0,5,10,0,69120700133.80476379,1,1
0,5,10,0,64864144556.27094269,1,1
0,5,10,0,63980017876.15355682,1,1
0,5,10,0,86998611454.95629883,1,1
0,5,10,0,81371165665.97483826,1,1
0,5,10,0,54823037398.91867065,1,1
0,5,10,0,98206451472.67636108,1,1
0,5,10,0,72859318777.75093079,1,1
0,5,10,0,58559603533.58742523,1,1
0,5,10,0,55437345431.93328094,1,1
0,5,10,0,60885965720.36362457,1,1
0,5,10,0,41822384401.72573853,1,1
0,5,10,0,67161231193.4228363,1,1
0,5,10,0,36555442879.05386353,1,1
0,5,10,0,69783869813.52365112,1,1
0,5,10,0,51988558377.41635895,1,1
0,5,10,0,53772336099.59074402,1,1
0,5,10,0,61889844818.58678436,1,1
0,5,10,0,31474754267.60018539,1,1
0,5,10,0,72837653691.00428772,1,1
0,5,10,0,85189942927.71676636,1,1
0,5,10,0,78722317485.2881012,1,1
0,5,10,0,36189836378.33706665,1,1
0,5,10,0,33204324995.45000458,1,1
0,5,10,0,68079714130.93295288,1,1
0,5,10,0,38636212937.53824615,1,1
0,5,10,0,35758434205.09534454,1,1
0,5,10,0,84949486728.74497986,1,1
0,5,10,0,77517870436.49919128,1,1
0,5,10,0,57604282574.21901703,1,1
0,5,10,0,62907718660.87428284,1,1
0,5,10,0,105296125125.2077789,1,1
0,5,10,0,115004972931.7526093,1,1
0,5,10,0,123415239581.781311,1,1
0,5,10,0,90614192750.23295593,1,1
0,5,10,0,90684789575.5997467,1,1
0,5,10,0,48004892760.82714844,1,1
0,5,10,0,109243289950.4025269,1,1
0,5,10,0,26172804716.67713547,1,1
0,5,10,0,27178182170.28865433,1,1
0,5,20,0,47359531852.50958252,1,1
0,5,20,0,36083784872.52220917,1,1
0,5,20,0,138612693305.7876892,1,1
0,5,20,0,101525734601.258728,1,1
0,5,20,0,52967797505.65670776,1,1
0,5,20,0,70369112540.80418396,1,1
0,5,20,0,54267436577.03726196,1,1
0,5,20,0,49832505435.64539337,1,1
0,5,20,0,57565435293.19733429,1,1
0,5,20,0,89365440264.04728699,1,1
0,5,20,0,93066464220.8999939,1,1
0,5,20,0,93154818085.13850403,1,1
0,5,20,0,75352357478.75471497,1,1
0,5,20,0,83167472880.21144104,1,1
0,5,20,0,92286960118.9377594,1,1
0,5,20,0,87900973430.43766785,1,1
0,5,20,0,84262535518.09274292,1,1
0,5,20,0,77682667001.08424377,1,1
0,5,20,0,58198431602.95926666,1,1
0,5,20,0,52392291471.43305969,1,1
0,5,20,0,64697599584.34606171,1,1
0,5,20,0,70614237879.43804932,1,1
0,5,20,0,55139898825.27101898,1,1
0,5,20,0,57894898755.08553314,1,1
0,5,20,0,68241126855.60512543,1,1
0,5,20,0,59087899472.8502121,1,1
0,5,20,0,60312654836.2294693,1,1
0,5,20,0,78129625189.52947998,1,1
0,5,20,0,60009017975.57315063,1,1
0,5,20,0,117558955624.9484253,1,1
0,5,20,0,62746519616.5585022,1,1
0,5,20,0,63394246173.35432434,1,1
0,5,20,0,58681852337.75210571,1,1
0,5,20,0,54381744315.01206207,1,1
0,5,20,0,65773160755.99121094,1,1
0,5,20,0,53853655646.43527985,1,1
0,5,20,0,49192246635.22322083,1,1
0,5,20,0,69605597343.1126709,1,1
0,5,20,0,59695563070.03866577,1,1
0,5,20,0,60648480507.88896942,1,1
0,5,20,0,39545263559.15696716,1,1
0,5,20,0,43120326484.75054932,1,1
0,5,20,0,39479374315.28549194,1,1
0,5,20,0,86201001835.53486633,1,1
0,5,20,0,66287995411.78099823,1,1
0,5,20,0,78118747905.85931396,1,1
0,5,20,0,107135479049.099884,1,1
0,5,20,0,85093351939.9659729,1,1
0,5,20,0,44652719368.7201004,1,1
0,5,20,0,57748428291.81497955,1,1
0,5,30,0,87971739218.03083801,1,1
0,5,30,0,91163058936.08586121,1,1
0,5,30,0,103181175909.7727051,1,1
0,5,30,0,98422702982.04588318,1,1
0,5,30,0,92475217269.09095764,1,1
0,5,30,0,74795020834.93934631,1,1
0,5,30,0,83579055119.0322876,1,1
0,5,30,0,73414222413.77029419,1,1
0,5,30,0,91842133724.31544495,1,1
0,5,30,0,80569963667.89060974,1,1
0,5,30,0,122303962701.4286499,1,1
0,5,30,0,110096490314.6818695,1,1
0,5,30,0,111432282570.29953,1,1
0,5,30,0,117734056377.6620941,1,1
0,5,30,0,89263084680.18418884,1,1
0,5,30,0,141500862415.1049194,1,1
0,5,30,0,97178731295.12721252,1,1
0,5,30,0,89784709009.67024231,1,1
0,5,30,0,93232004897.48632812,1,1
0,5,30,0,132676131222.4752045,1,1
0,5,30,0,97802860554.86135864,1,1
0,5,30,0,85016419857.91992188,1,1
0,5,30,0,53092408100.20081329,1,1
0,5,30,0,76316153169.24986267,1,1
0,5,30,0,93543013956.83164978,1,1
0,5,30,0,48232251342.19815063,1,1
0,5,30,0,112880257005.7879486,1,1
0,5,30,0,89286443406.19120789,1,1
0,5,30,0,79031260672.66018677,1,1
0,5,30,0,72136223210.83602905,1,1
0,5,30,0,52300014422.91012573,1,1
0,5,30,0,105205730220.1961823,1,1
0,5,30,0,75475113884.00773621,1,1
0,5,30,0,88817242420.56230164,1,1
0,5,30,0,68327025653.62850189,1,1
0,5,30,0,113071709539.6112061,1,1
0,5,30,0,87740635399.64964294,1,1
0,5,30,0,83082183339.3495636,1,1
0,5,30,0,89577542503.46072388,1,1
0,5,30,0,75931204089.94361877,1,1
0,5,30,0,96376857023.64845276,1,1
0,5,30,0,115693514408.4816589,1,1
0,5,30,0,98836318173.16319275,1,1
0,5,30,0,136418498440.4213562,1,1
