mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 3--------------------
-----------------------Scenario 0--------------------
3,10,10,0,424110527658.5541382,1,0
3,10,10,0,410561518998.9396362,1,0.1
3,10,10,0,685136591783.046875,1,1
3,10,10,0,1705005862572.980225,1,0
3,10,10,0,328839399759.9302979,1,0
3,10,10,0,336282428836.7531128,1,0
3,10,10,0,2133521207982.957031,1,0
3,10,10,0,188873059579.6440735,1,0
3,10,10,0,433227173673.7906494,1,0
3,10,10,0,512778779587.2755127,1,0.3
3,10,10,0,445757922522.9362793,1,0.3
3,10,10,0,653435299429.7745361,1,0
3,10,10,0,636295440763.543335,1,0.5
3,10,10,0,3460017719196.90625,1,0
3,10,10,0,1623017773789.365723,1,0.9
3,10,10,0,1057348197539.547241,1,0.7
3,10,10,0,387187644388.9436035,1,0.6
3,10,10,0,321391831127.9481201,1,0
3,10,10,0,633357874201.649292,1,0.9
3,10,10,0,4592120410507.97168,1,0
3,10,10,0,345570698954.5625,1,0.5
3,10,10,0,1138316793481.341309,1,0.3
3,10,10,0,384362436896.0209351,1,0.9
3,10,10,0,291090481672.90979,1,0
3,10,10,0,432120140125.546875,1,0
3,10,10,0,467024263985.5180664,1,0
3,10,10,0,420639065798.9881592,1,0
3,10,10,0,537305406330.8049927,1,0.1
3,10,10,0,333596889983.8100586,1,0
3,10,10,0,437615074386.0759277,1,1
3,10,10,0,477461822805.6815186,1,1
3,10,10,0,462567663372.6974487,1,0.9
3,10,10,0,589424720730.2382812,1,0.9
3,10,10,0,240373613792.4223328,1,0.6
3,10,10,0,146024317664.6631165,1,0.4
3,10,10,0,773901126433.1787109,1,0
3,10,10,0,2221824395919.901367,1,0
3,10,10,0,415146331065.2463989,1,0.2
3,10,20,0,209338187405.7366638,0.9,0
3,10,20,0,259478930779.6826172,0.3,0
3,10,20,0,158026590088.6148682,1,0.95
3,10,20,0,285489796977.4208984,1,0.35
3,10,20,0,234041935040.1642761,1,0.2
3,10,20,0,199959740062.9276428,1,0.75
3,10,20,0,416901326154.2079468,1,0.3
3,10,20,0,194047842732.813385,1,0.05
3,10,20,0,312229446603.1359253,0.15,0
3,10,20,0,213708528242.2079163,1,0
3,10,20,0,229590467732.546051,1,0.9
3,10,20,0,192183190611.8327637,1,0.6
3,10,20,0,218936414053.3497009,0.75,0.05
3,10,20,0,239382311808.5957947,1,0.15
3,10,20,0,239410270282.5275574,1,1
3,10,20,0,390191807880.4588623,1,1
3,10,20,0,254133209038.9231567,1,0.5
3,10,20,0,331736903082.8096924,1,1
3,10,20,0,209165296879.5245361,1,0
3,10,20,0,313706834879.0291138,1,0
3,10,20,0,233166202496.0490723,1,0.5
3,10,20,0,250667964184.7118225,1,0.7
3,10,20,0,242765200789.0795288,1,0.9
3,10,20,0,287367925491.163208,1,0.9
3,10,20,0,305446545764.7010498,1,0.9
3,10,20,0,408708846308.2564697,1,0.95
3,10,20,0,296559157282.1209106,1,0
3,10,20,0,511903933260.1307983,1,0.9
3,10,20,0,323648994932.5888672,1,0
3,10,20,0,285472214092.2079468,1,1
3,10,20,0,862645100889.7280273,1,0
3,10,20,0,331948290614.4906006,1,0.2
3,10,20,0,296622483415.4920654,1,0.95
3,10,20,0,273742805844.0812988,1,0.95
3,10,20,0,312572813483.263855,1,0.95
3,10,20,0,282686622837.0122681,1,0.85
3,10,20,0,690415990243.0338135,0.3,0
3,10,20,0,241759513123.5160522,1,0
3,10,20,0,235506843276.4716187,1,1
3,10,20,0,237120697087.4194031,1,1
3,10,20,0,273160605507.10672,1,0.8
3,10,20,0,192170753137.8504944,1,0
3,10,20,0,227557433768.7733459,1,0.05
3,10,20,0,208698416625.2377625,1,0.2
3,10,20,0,314551868561.9717407,1,0.95
3,10,20,0,303185467252.7300415,1,0.05
3,10,20,0,465288988727,1,0.9
3,10,20,0,196052832231.6441956,1,1
3,10,20,0,286646706673.7686157,1,0
3,10,20,0,370149337606.8269653,1,0
3,10,30,0,265513601812.5778198,0.233333,0.1
3,10,30,0,284777516908.3485718,0.533333,0.133333
3,10,30,0,96766366672.64466858,1,0.966667
3,10,30,0,96000870270.74925232,1,0.933333
3,10,30,0,128062120777.6538391,1,1
3,10,30,0,556924430228.2698975,0,0
3,10,30,0,181009608992.9906616,1,0.833333
3,10,30,0,121556502461.3512115,1,0.933333
3,10,30,0,112598981361.989975,1,0.966667
3,10,30,0,140935999485.4779053,1,1
3,10,30,0,102482272039.8159485,1,1
3,10,30,0,112072282233.6151276,1,0.966667
3,10,30,0,130367907440.3262787,1,0.966667
3,10,30,0,234057545392.9637451,1,1
3,10,30,0,217342758033.8415527,1,0.9
3,10,30,0,89229539674.5844574,1,1
3,10,30,0,324204178681.4613037,0.166667,0.0333333
3,10,30,0,106972370853.783493,1,0.966667
3,10,30,0,156682044138.9441833,1,1
3,10,30,0,148834837089.7104187,1,0.966667
3,10,30,0,298085976212.8875732,1,0.266667
