nan 0 0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40801339149459.1 20 0.668951742513629 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.991687966376419  0.99554920304642 0.996850733363606 0.994311166457134 0.992195924573976 0.998543864206407 0.996461799280942 0.991027426247819 0.994251224374851  0.99080321061026 0.997329876145202 0.993556124306588 0.995934469974664  1.00111423391775 0.993238931724995  1.01936653561874   0.211463525923686   0.378390881122407 -0.0596804236610314   0.210196374010262  -0.357319107562115    0.33970856073899  -0.364376594340211  0.0747459287369039   0.405215595593359  0.0185529574979046   -0.11669084481087  -0.193938749410251   0.155143200043899   0.168428218283516  -0.301649451915912  -0.452063305817127 70374
25791918953908.5 40 0.692019174865535 1.07207162090982 0.967062102214516 0.967062102214516 0.967062102214517 0.967062102214517 0.967062102214517 0.967062102214517 0.968525037209784 0.971253649768694  0.97229872090651 0.985033657310366 0.992216639076463 0.998151360033499  1.00100146443668   1.0208190539335  1.06218444453489  1.11148079727605 0.982943390315885 0.985716620211482  1.02252046666425  1.00411624015073 0.999420452565628 0.995598774185538  1.01019806994713  0.97700477604363 0.988628391052049  1.00483892478066 0.988620008658404 0.988806678318811 0.995710166435448 0.993696163744758 0.980216173484756  1.00705054042677   0.037682312303437   0.467514678556491   0.700242614226029   0.727753800463747  -0.442569875745858   0.525578251669401  -0.986436184228552  0.0902427961363509   0.480630684244712  -0.705930774822471  -0.198667540635419 -0.0165174802057824   0.279943892719583   0.278722304401002  -0.111016029856274  -0.385430990161973 69742
29643120156438.3 60 0.658036966911628 1.1462136938726  0.93638535286557 0.937196502737561 0.939553992260815 0.940056484900302 0.943772732381605 0.948648549908026 0.957438775415446 0.961870991631948 0.964884978648697 0.973114704685497 0.985835379980688  0.99520894334494  1.01854712312008  1.04729322645597  1.07271371763577   1.2302285376139 0.978163931232769 0.978350612353747  1.01451210440404  1.00228152727787  1.00613375760287 0.999831382754881  1.00568599831443 0.974498052693913 0.979650532943094  1.00370524598648 0.980144416495091 0.983009122106183 0.989362687255974 0.997166590683048 0.976215730110965  1.01070382231473  0.220492164534848  0.449761885905024  0.342019291787779  0.694991392889912 -0.695137932311667  0.135759522825396 -0.541691596398797  0.166247415306493  0.521167353901399 -0.762294265246578 0.0025198624512047   0.27464483745104 0.0821121964772393  0.371419641496627 -0.231853751140415 -0.624724971982402 70225
22342141560759.1 80 0.69020474606075 1.18963068845796 0.908718124414449 0.913413766590638 0.914548396259986 0.916381127613993 0.932979076593743 0.937318715773032 0.941221327981473 0.941717481330753 0.947882496729014 0.970103393842291 0.990263774990177 0.998899869449318  1.01908493109498  1.05398488698307  1.09007038316274  1.28603713170579 0.985814928798532 0.984625953029083  1.04228515235548  1.00604782389597  1.01115440385901 0.987439816422615  1.00214786520015 0.969200811230503 0.972186675388035  1.01298391173781 0.983346877317297 0.993453629675627 0.984105897180986  1.00065914829551 0.973426794774292  1.00565738057632  0.553587709558569  0.703197952496084  0.995217110526201  0.907334140813669 -0.814758555020998  0.298155248927385 -0.885248648032222  0.384370116755164  0.541028545669269 -0.985965598450257 -0.343334857453606  0.709477874621978  0.340283692191757  0.866777560243836 -0.212013777237743 -0.753314737521095 74584
11889097311693 100 0.752642980498869 1.29357213113902 0.886098898707048 0.886539944901496 0.890089433423444 0.901957504098611 0.907276858743569 0.914429137891143 0.928101052151353 0.935452413258947 0.959300791835078 0.970096376999619 0.995931708570922  1.00165014192649  1.02818680735395  1.05137529433349  1.09560402938452  1.48273485865573 0.988579691219323 0.975604488436681  1.04860248898169  1.04213271209217  1.01321962651234 0.973291693271565   1.0326380725413 0.963028645291164 0.970427571162646  1.01637007557369 0.977872677008948 0.995831731400027 0.978408944621666  1.01225305700857 0.974808313761313  1.00784230582166  0.694401048271392  0.730342068465105    1.1448780434089   1.52573926087864  -1.20947723045551   0.27769343323743  -1.18311327167274  0.255939486855171  0.826343181504433 -0.338524504673851 -0.018161476993289  0.808027925923386  0.335338597827045   1.33868676044559  0.333016876024971 -0.482548771005004 72258
6499464250917.71 120 0.785234418092126 1.38423399240421 0.862458235224383 0.864875564323036 0.874408032581954 0.883849568654418 0.897391485702896 0.910154304885959 0.926479345361956 0.942458290813229 0.954301887482609 0.979484599329238 0.984801411571243  1.00771143966866  1.01565256023491  1.08457687523424  1.11180621681822   1.6525594550468 0.979070642602232 0.962298337152975  1.04622979294964  1.04378393977674  1.01366127142177  0.96836363384761  1.03707932931482 0.959697691454194 0.959060363595376  1.01919421000884 0.978865006033114 0.992357681101476 0.968197985054202  1.01286032589077 0.977242906641729  1.00129645701889  0.543352144521082  0.662412640950102   1.21302710656403   1.53326430000916  -1.16168972914288  0.484992079959809  -1.48837242855996  0.267767214784022  0.869717627094274  0.168373075289567  0.392615964361504  0.824938511658491  0.280132218066745   1.22373571439136  0.650723838842973 -0.313182708270541 69727
24405143351108.2 140 0.808844743931055 1.43452652928329 0.838151775418953 0.843205262740273 0.853700722668994  0.86567324735991 0.878492567853205 0.891554096097608 0.903469609636933 0.926187982548998 0.946324476180994 0.966571455394447 0.971132485845859 0.995298240074845   1.0067669476274  1.10040346826049  1.14112867414238  1.72480434590574 0.968145136034172 0.961774792595919  1.05006593476747  1.04082126694728   1.0112931677895 0.962526520693652  1.03453862461946  0.95843065795247 0.957524819734182  1.01808001577901  1.00179109827455 0.984460285395676 0.961844230689761  1.00943547949071 0.970900430867431   1.0068660177291   0.163515924920127   0.764422282622491    1.61245943028895    1.23629732934445   -1.20325559017449   0.338786201872421   -1.49787300691384   0.112903868015574   0.547358780400804   0.441776281487836    1.07236372732508   0.598352819693097   0.273220829214382    1.23388117305971    0.72634789538507 -0.0328559896246621 73119
13643457016355.7 160 0.832466108314531 1.46332813489991 0.820305446037408 0.826904882996031 0.831454703268502 0.859383345364305  0.87006799832346 0.882053154708564 0.885034196232505 0.911596966232233 0.925568752731852 0.952271124995395 0.961235834927796 0.986641776290657  1.00713669203344  1.12927003443328  1.20744415407539  1.75654402944771 0.965583956549271 0.953427044743353  1.05270018766279   1.0543691947353  1.02435844775651 0.956735267368692  1.03696834475416 0.949792723297297 0.952118981548462  1.04206359882128  1.02349925064612 0.977762910458022 0.949297248257947  1.01125676711474 0.968700705816515    1.001456665036  0.549478290515903  0.657159294067737   1.30844952058159   1.83936452956416  -1.60293319784678 0.0171885489724483  -1.77423308396071  0.270412138804603  0.727068156755801  0.972224851505088   1.04789792193267  0.262020266926528  0.172947189280492  0.638542083454109  0.620465026481304  0.154224517535676 71420
14028392358866.6 180 0.870332658835035 1.48625665095556  0.79867464766257 0.805781011211637 0.811374408611258 0.845382290438137  0.86209776680006 0.867063765525986 0.887104670634971 0.914453319392472 0.918225630081581 0.942803581975406 0.963427068150646 0.987807699983194  1.04296481025932  1.15698176204482  1.29602805537911  1.76423941725575 0.991770687092792 0.945488998458096  1.07504425481907  1.04663955526216  1.02526338655188 0.949675183070309  1.06160348097622 0.941291650029252 0.940728998659169  1.04152848813659  1.02852841417389 0.979049105404741 0.940949647354992  1.01270286257014   0.9591192862223  1.00142921007723   1.08851150944533  0.497521543169834    2.0019004325501   1.80623504264587  -1.86768483694266  0.173612504360773  -2.29070405997172 0.0103965462888667  0.667563656034694   1.14376236226785   1.11619477639095 -0.212226262426413  0.198371992409272  0.821859810472673  0.623017683252844 -0.405231908033995 69501
