mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
2,15,0,50,391720.5445886506932,0.04,0.04
-----------------------Scenario 2--------------------
2,5,5,5,126835.0899020211509,0.1,0.1
2,5,10,10,301226.6511290999479,0.05,0.05
2,5,15,15,654375.3624604567885,0.0333333,0.0333333
2,5,20,20,599325.3427019970259,0.025,0.025
2,5,25,25,662126.734982498805,0.02,0.02
2,10,5,5,350035.2353490195237,0.1,0.1
2,10,10,10,657590.9552827961743,0.05,0.05
2,10,15,15,544122.4905838065315,0.0333333,0.0333333
2,10,20,20,614804.3598145169672,0.025,0.025
2,10,25,25,765949.9402831323678,0.06,0.06
2,15,5,5,587580.5446865566773,0.1,0.1
2,15,10,10,397607.3252742852201,0.05,0.05
2,15,15,15,489833.7130519353668,0.0333333,0.0333333
2,15,20,20,634732.1055657350225,0,0
2,15,25,25,729580.5783692790428,0,0
-----------------------mode 3--------------------
-----------------------Scenario 0--------------------
3,5,10,0,429711.6808078381582,0,0
3,5,20,0,346926.6047013945645,0,0
3,5,30,0,370163.6028568128822,0,0
3,5,40,0,316062.602305233595,0,0
3,5,50,0,301756.3735981595819,0.02,0.02
3,10,10,0,429711.6808078381582,0,0
3,10,20,0,346579.8608949555783,0,0
3,10,30,0,370163.6028568128822,0,0
3,10,40,0,316080.2597245881916,0,0
3,10,50,0,301690.5305181063595,0.02,0.02
3,15,10,0,429874.4818748738035,0,0
3,15,20,0,346579.8608949555783,0,0
3,15,30,0,370163.6028568128822,0,0
3,15,40,0,316128.6155877913698,0,0
3,15,50,0,301732.3341254068073,0.02,0.02
-----------------------Scenario 1--------------------
3,5,0,10,349292.8445562797133,0,0
3,5,0,20,268480.2608986925334,0,0
3,5,0,30,317288.5002608798677,0.0333333,0.0333333
3,5,0,40,313889.8154800149496,0.025,0.025
3,5,0,50,335723.0152332543512,0.02,0.02
3,10,0,10,360587.1988851748174,0,0
3,10,0,20,392439.5143133557285,0,0
3,10,0,30,401842.7378974773455,0,0
3,10,0,40,421932.4781093354104,0,0
3,10,0,50,414674.4293163114926,0,0
3,15,0,10,464600.2361771307769,0,0
3,15,0,20,337780.7625759184593,0.05,0.05
3,15,0,30,358117.8243718855083,0.0333333,0.0333333
3,15,0,40,319863.3393247699132,0.025,0.025
3,15,0,50,330832.0291783907451,0.02,0.02
-----------------------Scenario 2--------------------
3,5,5,5,600401.1273333660793,0,0
3,5,10,10,894311.9169849690516,0,0
3,5,15,15,763096.7394660982536,0,0
3,5,20,20,691346.684550540871,0,0
3,5,25,25,744309.2407271537231,0,0
3,10,5,5,393687.8203153790091,0,0
3,10,10,10,862350.0893446953269,0,0
3,10,15,15,713463.6880181155866,0,0
3,10,20,20,752932.3613068221603,0,0
3,10,25,25,670888.0201088482281,0,0
3,15,5,5,659563.0799235778395,0,0
3,15,10,10,727572.7827447309392,0,0
3,15,15,15,786312.5382636918221,0,0
3,15,20,20,634732.1055657350225,0,0
3,15,25,25,729580.5783692790428,0,0
-----------------------mode 4--------------------
-----------------------Scenario 0--------------------
3,5,10,0,429711.6808078381582,0,0
3,5,20,0,346926.6047013945645,0,0
3,5,30,0,370163.6028568128822,0,0
3,5,40,0,316062.602305233595,0,0
3,5,50,0,301756.3735981595819,0.02,0.02
3,10,10,0,429711.6808078381582,0,0
3,10,20,0,346579.8608949555783,0,0
3,10,30,0,370163.6028568128822,0,0
3,10,40,0,316080.2597245881916,0,0
3,10,50,0,301690.5305181063595,0.02,0.02
3,15,10,0,406906.8670942351455,0,0
3,15,20,0,357554.3612031536759,0,0
3,15,30,0,336517.152290620259,0,0
3,15,40,0,344021.0224267439335,0,0
3,15,50,0,344140.6823629669962,0,0
-----------------------Scenario 1--------------------
3,5,0,10,260827.4542594959785,0,0
3,5,0,20,355028.9746129537234,0,0
3,5,0,30,353744.6911783592659,0,0
3,5,0,40,318257.0440349743003,0,0
3,5,0,50,373316.5692428730545,0,0
3,10,0,10,356263.9595999564044,0,0
3,10,0,20,371815.0655009752372,0,0
3,10,0,30,300992.3871694039553,0.0333333,0.0333333
3,10,0,40,299883.4596479448373,0.025,0.025
3,10,0,50,322322.6405938819516,0.04,0.04
3,15,0,10,472986.844620526419,0,0
3,15,0,20,381840.4180224029114,0,0
3,15,0,30,402850.8534167772159,0,0
3,15,0,40,430060.1997056059772,0,0
3,15,0,50,392031.6813345750561,0,0
-----------------------Scenario 2--------------------
3,5,5,5,743370.6428927512607,0,0
3,5,10,10,879766.5455112013733,0,0
3,5,15,15,583183.7013781813439,0.0333333,0.0333333
3,5,20,20,760334.6268502123421,0,0
3,5,25,25,600283.6067790720845,0.02,0.02
