mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,5,30,0,129803030632.0817108,1,1
0,5,30,0,92154935676.06661987,1,1
0,5,30,0,89505513548.17385864,1,1
0,5,30,0,147557452918.3890076,1,1
0,5,30,0,176425748795.4553223,1,1
0,5,30,0,160267337018.0371094,1,1
0,5,40,0,212428804539.8310242,1,1
0,5,40,0,198930107001.6590881,1,1
0,5,40,0,159854218377.49823,1,0.925
0,5,40,0,145759336650.1159973,1,0.975
0,5,40,0,178663141618.1771545,1,0.975
0,5,40,0,191560180379.2628479,1,1
0,5,40,0,188370879698.1935425,1,1
0,5,40,0,171770477328.596405,1,0.925
0,5,40,0,203697366601.0604553,1,0.95
0,5,40,0,141083991562.3311768,1,1
0,5,40,0,142355081694.039032,1,1
0,5,40,0,186553550886.7625122,1,1
0,5,40,0,153633633967.6174011,1,0.825
0,5,40,0,198709263726.5194397,1,0.95
0,5,40,0,216031647839.2260742,1,0.925
0,5,40,0,164922309912.9363403,1,1
0,5,40,0,163674475194.3058167,1,1
0,5,40,0,140918510676.8317261,1,0.95
0,5,40,0,164582415027.3669128,1,0.975
0,5,40,0,226288304878.2599792,1,1
0,5,40,0,182537370608.4273376,1,1
0,5,40,0,168375608919.8835449,1,0.95
0,5,40,0,144943021513.24823,1,1
0,5,40,0,144662333955.3361816,1,1
0,5,40,0,107620260046.3134613,1,1
0,5,40,0,171576744602.1779175,1,1
0,5,40,0,175727690272.4838257,1,0.975
0,5,40,0,167658634560.6171265,1,1
0,5,40,0,204573650464.4549561,1,0.9
0,5,40,0,177049378137.4672546,1,1
0,5,40,0,166922016973.0471802,1,1
0,5,40,0,185063263873.1778259,1,0.85
0,5,40,0,190027143806.192627,1,0.975
0,5,40,0,127316929935.5189209,1,0.95
0,5,40,0,184940803542.4112244,1,0.975
0,5,40,0,155934777077.7391052,1,0.975
0,5,40,0,218758134595.5169373,1,0.875
0,5,40,0,187553692995.2905579,1,1
0,5,40,0,167105666838.1512451,1,1
0,5,40,0,182819336240.3605347,1,1
0,5,40,0,226539573483.7549744,1,0.975
0,5,40,0,173823309892.8405762,1,1
0,5,40,0,203545348094.4147339,1,0.9
0,5,40,0,209500601646.864502,1,0.925
0,5,40,0,173033597615.4651184,1,1
0,5,40,0,176857080069.4506531,1,1
0,5,40,0,170957925794.9949036,1,1
0,5,40,0,98611709437.01098633,1,0.925
0,5,40,0,259737071682.5166321,1,1
0,5,40,0,154640992145.0188904,1,1
0,5,50,0,262617679465.8396606,1,0.92
0,5,50,0,207348492695.0713196,1,0.92
0,5,50,0,196176784811.9985962,1,0.92
0,5,50,0,231025777782.5111389,1,0.92
0,5,50,0,184696144170.3691406,1,0.94
0,5,50,0,216052650665.8551025,1,0.94
0,5,50,0,257815320118.639801,1,0.94
0,5,50,0,221786973504.7228699,1,0.98
0,5,50,0,235266277440.2331848,1,0.92
0,5,50,0,205959185743.5232849,1,0.96
0,5,50,0,238161719468.4135132,1,0.9
0,5,50,0,224350395823.2640381,1,0.9
0,5,50,0,226442693627.2212219,1,1
0,5,50,0,193478138193.6650085,1,1
0,5,50,0,188338778863.8985901,1,1
0,5,50,0,221401616178.3113098,1,0.88
0,5,50,0,225757553539.2511292,1,0.86
0,5,50,0,192780171206.5926208,1,0.86
0,5,50,0,154955456271.2183228,1,0.98
0,5,50,0,176921849501.8331909,1,0.9
0,5,50,0,198302306841.9320068,1,0.94
0,5,50,0,257386448447.1192932,1,0.9
0,5,50,0,205227431941.9334717,1,0.94
0,5,50,0,203303432475.8910217,1,0.98
0,5,50,0,200940672454.0536194,1,0.96
0,5,50,0,191339871026.5201416,1,0.9
0,5,50,0,171670713396.1807861,1,1
0,5,50,0,282586733530.4663696,1,0.88
0,5,50,0,124380076112.2390594,1,1
0,5,50,0,241539931259.5700684,1,0.96
0,5,50,0,215746117123.8736877,1,0.88
0,5,50,0,226193273386.0397034,1,0.96
0,5,50,0,249002049685.0137634,1,0.88
0,5,50,0,206862497912.8490601,1,0.96
0,5,50,0,249423984509.0547791,1,0.9
0,5,50,0,225032528898.5444336,1,0.92
0,5,50,0,204785258099.0316162,1,0.98
0,5,50,0,199765276498.1385193,1,1
0,5,50,0,207687524842.2771912,1,0.9
0,5,50,0,208723478760.348938,1,0.96
0,5,50,0,350915672474.2446899,1,1
0,5,50,0,321143817961.8565674,1,0.94
0,5,50,0,345715033966.3703003,1,0.88
0,5,50,0,266924110550.1555481,1,1
0,5,50,0,247159416503.6205444,1,0.88
0,5,50,0,259186830994.6685791,1,0.88
0,5,50,0,215388703989.8293457,1,0.92
0,5,50,0,224141625378.8491211,1,1
0,5,50,0,238700677934.3686829,1,0.98
0,5,50,0,212115549091.0470886,1,0.92
0,10,10,0,144481531586.8244324,1,1
0,10,10,0,252886970990.5228882,1,0
0,10,10,0,181840247614.7922363,1,1
0,10,10,0,167285957019.719574,1,1
0,10,10,0,167692157327.6993408,1,0.9
0,10,10,0,165914389002.7154541,1,1
0,10,10,0,1921067144922.645752,1,0
0,10,10,0,188134078162.8920898,1,0
0,10,10,0,255992943436.2407837,1,0
0,10,10,0,190395121321.2973022,1,1
0,10,10,0,255388120849.7241821,1,1
0,10,10,0,204465429905.9627075,1,1
0,10,10,0,174974752920.2094727,1,1
0,10,10,0,182945792572.9405212,1,0.9
0,10,10,0,157205459642.5002441,1,1
0,10,10,0,160525723638.032135,1,1
0,10,10,0,131735304622.9304352,1,1
0,10,10,0,151419009876.3296814,1,1
0,10,10,0,162078132151.1649475,1,1
0,10,10,0,180494125877.3495789,1,0.9
0,10,10,0,190953808053.8676453,1,0.6
0,10,10,0,374125469134.7219238,1,0.8
0,10,10,0,134406655883.4705505,1,1
0,10,10,0,109405901696.1486359,1,0.8
0,10,10,0,153674087317.8108826,1,0.9
0,10,10,0,128447290359.6377411,1,0.9
0,10,10,0,170975105058.407196,1,0.8
0,10,10,0,248798713255.4082336,1,0.8
0,10,10,0,199516979227.5083008,1,0.9
0,10,10,0,359339454615.9415283,1,0
0,10,10,0,107223736061.7637177,1,1
0,10,10,0,136920389428.062973,1,0.9
0,10,10,0,102437415045.4540558,1,0.7
0,10,10,0,171429845867.7716064,1,0.8
0,10,10,0,174849412965.1431885,1,1
0,10,10,0,182462927946.1339417,1,0.9
0,10,10,0,131260487411.3930969,1,1
0,10,10,0,315882640453.758606,1,0.6
0,10,10,0,153838741649.9332581,1,1
0,10,10,0,173326631401.1888123,1,1
0,10,10,0,159893417907.9845581,1,1
0,10,10,0,132784844585.9415894,1,0.9
0,10,10,0,235773370399.2106934,1,0.5
0,10,10,0,248803412286.0615234,1,0.7
0,10,10,0,199343742273.0194397,1,0
0,10,10,0,207902266845.1655884,1,0.8
0,10,10,0,187278222883.2618713,1,1
0,10,10,0,147279177119.9107361,1,0.9
0,10,10,0,136980886752.3039856,1,1
0,10,10,0,536098139619.9698486,1,1
0,10,20,0,121044182555.3148651,1,1
0,10,20,0,87671678975.04518127,1,1
0,10,20,0,87942557642.07350159,1,0.9
0,10,20,0,225712365874.5760193,1,0.9
0,10,20,0,130542491635.738678,1,0.95
0,10,20,0,141946465348.7767944,1,0.95
0,10,20,0,124220586675.975174,1,0.85
0,10,20,0,127699051227.602478,1,0.95
0,10,20,0,91754820452.96228027,1,1
0,10,20,0,96014478815.60133362,1,0.95
0,10,20,0,81510069719.35110474,1,1
0,10,20,0,115496007120.1542511,1,0.95
0,10,20,0,99343016992.66426086,1,1
0,10,20,0,105859147143.3531799,1,1
0,10,20,0,108926140676.8511505,1,0.8
0,10,20,0,92177382792.60296631,1,1
0,10,20,0,80138629285.88806152,1,0.9
0,10,20,0,106542716650.2881622,1,1
0,10,20,0,82655597511.02064514,1,1
0,10,20,0,105007636452.5876465,1,0.95
0,10,20,0,102588786578.9344025,1,0.95
0,10,20,0,125413458833.0458221,1,1
0,10,20,0,121708579450.7250519,1,0.9
0,10,20,0,116570538317.3181763,1,1
0,10,20,0,78217006973.08718872,1,0.9
0,10,20,0,93201537006.78337097,1,1
0,10,20,0,113748551879.004837,1,1
0,10,20,0,217657779738.6778564,1,0.85
0,10,20,0,131296468642.2901917,1,0.95
0,10,20,0,98968389100.58381653,1,1
0,10,20,0,129262931556.5623322,1,1
0,10,20,0,111595064976.6200409,1,1
0,10,20,0,106747587080.6959534,1,1
0,10,20,0,118201267853.4134674,1,0.95
0,10,20,0,79089320170.63246155,1,1
0,10,20,0,93849852168.27656555,1,1
0,10,20,0,136594623058.8388367,1,0.8
0,10,20,0,89826969888.3616333,1,1
0,10,20,0,90270370714.61555481,1,1
0,10,20,0,98792767227.58311462,1,1
0,10,20,0,96147016787.48687744,1,0.95
0,10,20,0,88349377836.28170776,1,1
0,10,20,0,101355282552.4064636,1,1
0,10,20,0,81532287317.31645203,1,1
0,10,20,0,128998070270.0090027,1,1
0,10,20,0,167517243571.2764587,1,1
0,10,20,0,83248964818.53936768,1,0.95
0,10,20,0,119415767705.0022125,1,1
0,10,20,0,122301466781.4765167,1,1
0,10,20,0,107714837743.0539246,1,1
0,10,30,0,102187043989.9849701,1,0.966667
0,10,30,0,86929236554.03161621,1,0.966667
0,10,30,0,98041468346.03878784,1,0.933333
0,10,30,0,105331645684.5816498,1,0.966667
0,10,30,0,93828770745.34086609,1,0.766667
0,10,30,0,153710754489.5878906,1,0.966667
0,10,30,0,95537945653.00350952,1,0.933333
0,10,30,0,98825165793.78482056,1,0.966667
0,10,30,0,92600684717.68232727,1,1
0,10,30,0,132150652568.9149933,1,0.933333
0,10,30,0,79316055522.46661377,1,0.966667
0,10,30,0,126416167231.4631348,1,1
0,10,30,0,105050849959.0363464,1,1
0,10,30,0,119516781712.8305664,1,1
0,10,30,0,105829872024.4247437,1,1
0,10,30,0,90965645501.61585999,1,1
0,10,30,0,91058070214.88604736,1,1
0,10,30,0,107390828082.6376801,1,0.966667
0,10,30,0,103130626491.7529297,1,1
0,10,30,0,85599157743.77955627,1,1
0,10,30,0,114890180907.3343506,1,0.933333
0,10,30,0,168798234511.7009888,1,0.966667
0,10,30,0,125303146844.3461761,1,0.966667
0,10,30,0,116699904879.5810547,1,1
0,10,30,0,91978811442.18377686,1,1
0,10,30,0,95562246665.91860962,1,1
0,10,30,0,92193243922.39224243,1,1
0,10,30,0,115141129156.2831726,1,0.966667
0,10,30,0,102030749242.1598206,1,0.966667
0,10,30,0,99914877587.02627563,1,1
0,10,30,0,128816540253.6850128,1,0.966667
0,10,30,0,110525043447.2850037,1,0.8
0,10,30,0,121401003905.4824066,1,0.966667
0,10,30,0,113404230034.7266388,1,1
0,10,30,0,128989805096.2810059,1,0.966667
0,10,30,0,154120014820.9237671,1,1
0,10,30,0,115665842992.593811,1,1
0,10,30,0,98232247454.52404785,1,1
0,10,30,0,84471613923.18000793,1,0.966667
0,10,30,0,98023879034.73114014,1,0.966667
0,10,30,0,71503904558.80038452,1,1
0,10,30,0,86262146339.58227539,1,1
0,10,30,0,105433843072.4830322,1,1
0,10,30,0,104292490317.851059,1,1
0,10,30,0,72884317145.27346802,1,1
0,10,30,0,58860483080.21604156,1,0.933333
0,10,30,0,83299075094.15483093,1,0.966667
0,10,30,0,84137303788.31544495,1,0.966667
0,10,30,0,82759931918.97538757,1,1
0,10,30,0,136849633849.7359009,1,0.933333
0,10,40,0,119185542399.4224091,1,0.825
0,10,40,0,122871121887.5277405,1,1
0,10,40,0,143864553852.6092224,1,0.925
0,10,40,0,104779554636.9062653,1,1
0,10,40,0,104945240303.9782867,1,1
0,10,40,0,121738694585.2011566,1,0.825
0,10,40,0,166303681617.8048401,1,1
0,10,40,0,124410229510.3193359,1,0.95
0,10,40,0,112575483594.385376,1,1
0,10,40,0,117913024852.584259,1,0.975
0,10,40,0,112244861831.2006836,1,0.975
0,10,40,0,108865664100.5592194,1,1
0,10,40,0,93632727666.03404236,1,1
0,10,40,0,119625618828.5658417,1,1
0,10,40,0,116843639075.3596802,1,0.925
0,10,40,0,108381480305.5817108,1,1
0,10,40,0,119192373943.5462036,1,1
0,10,40,0,127606628981.0731812,1,1
0,10,40,0,112585358251.5811768,1,0.975
0,10,40,0,113571518924.1773376,1,0.9
0,10,40,0,119665330805.4981384,1,0.975
0,10,40,0,116938945478.9449158,1,1
0,10,40,0,105565568681.3628082,1,0.9
0,10,40,0,112236117670.5239105,1,1
0,10,40,0,100003303809.9442596,1,0.9
0,10,40,0,119509503526.406189,1,1
0,10,40,0,98241120129.55303955,1,0.975
0,10,40,0,117046431468.7553253,1,0.8
0,10,40,0,108253472965.1913605,1,0.975
0,10,40,0,119027566088.5770111,1,1
0,10,40,0,157295732667.947052,1,0.975
0,10,40,0,130959274753.7520294,1,0.925
0,10,40,0,137633125734.6641235,1,1
0,10,40,0,100883575763.1328125,1,1
0,10,40,0,119239370154.9310303,1,1
0,10,40,0,89281407504.48239136,1,1
0,10,40,0,101003777253.5958252,1,0.9
0,10,40,0,126081557819.5088959,1,1
0,10,40,0,105297403693.567337,1,0.95
0,10,40,0,101281986793.7854919,1,1
0,10,40,0,108016363992.9104156,1,1
0,10,40,0,103413711128.832901,1,1
0,10,40,0,107253846041.5636902,1,0.875
0,10,40,0,144525880869.208252,1,0.95
0,10,40,0,101134154438.4838867,1,1
0,10,40,0,117500574837.0580444,1,0.95
0,10,40,0,175346681126.4444275,1,1
0,10,40,0,118147617106.7128296,1,0.95
0,10,40,0,155556859261.5035095,1,1
