mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,5,10,0,44204315664.0917511,1,1
0,5,10,0,102642886362.552475,1,1
0,5,10,0,42013477386.62781525,1,1
0,5,10,0,32397168550.59223938,1,1
0,5,10,0,67252862607.42780304,1,1
0,5,10,0,97897061208.24905396,1,1
0,5,10,0,30568401931.17147064,1,1
0,5,10,0,43697796533.01869202,1,1
0,5,10,0,134978327083.9758759,1,1
0,5,10,0,92494128658.99578857,1,1
0,5,10,0,56636130176.02703857,1,1
0,5,10,0,79603474092.50891113,1,1
0,5,10,0,71777801611.70074463,1,1
0,5,10,0,114715571500.0559692,1,1
0,5,10,0,50338617263.63967133,1,1
0,5,10,0,90465065243.80628967,1,1
0,5,10,0,44774936010.11756897,1,1
0,5,10,0,40219907458.89987946,1,1
0,5,10,0,111855409350.6548309,1,1
0,5,10,0,123428654429.6846008,1,1
0,5,10,0,63141012467.16053772,1,1
0,5,10,0,46282622420.95040131,1,1
0,5,10,0,77646741390.80456543,1,1
0,5,10,0,51649353181.75876617,1,1
0,5,10,0,35994924417.81477356,1,1
0,5,10,0,39752371132.57878113,1,1
0,5,10,0,104283587908.7022858,1,1
0,5,10,0,87818981156.81886292,1,1
0,5,10,0,84937242682.90092468,1,1
0,5,10,0,73045022064.17849731,1,0.9
0,5,10,0,77787984873.46847534,1,1
0,5,10,0,57183262324.70282745,1,1
0,5,10,0,47272786388.62123871,1,1
0,5,10,0,76880702965.73622131,1,1
0,5,10,0,74045555433.84371948,1,1
0,5,10,0,65923126952.50315094,1,1
0,5,10,0,75862491369.23667908,1,1
0,5,10,0,75034456467.05557251,1,1
0,5,10,0,104300751656.7126617,1,1
0,5,10,0,70231427111.22111511,1,1
0,5,10,0,43229577868.93817902,1,1
0,5,10,0,55338434885.46990204,1,1
0,5,10,0,61593696343.86875153,1,1
0,5,10,0,68681644196.48371124,1,1
0,5,10,0,35454241629.15336609,1,1
0,5,10,0,66053985912.56207275,1,1
0,5,10,0,83232093653.93579102,1,1
0,5,10,0,38357887834.26515961,1,1
0,5,10,0,55256713504.24668121,1,1
0,5,10,0,94434998337.86419678,1,1
0,5,10,0,89949578817.1018219,1,1
0,5,10,0,55376098229.66466522,1,1
0,5,10,0,38747537179.32411957,1,1
0,5,10,0,50913032912.25052643,1,1
0,5,10,0,66143976826.26410675,1,1
0,5,10,0,38805970185.38504028,1,1
0,5,10,0,64391574622.19774628,1,1
0,5,10,0,99977681895.0947876,1,1
0,5,10,0,72522853646.63497925,1,1
0,5,10,0,41521332262.92958069,1,1
0,5,10,0,89743053800.09757996,1,1
0,5,10,0,95241403982.55162048,1,1
0,5,10,0,97690741366.77705383,1,1
0,5,10,0,77429402783.28211975,1,1
0,5,10,0,49236545437.55334473,1,1
0,5,10,0,89221643060.77529907,1,1
0,5,10,0,52635910804.70928192,1,1
0,5,10,0,112034510178.1482849,1,1
0,5,10,0,97028861257.92790222,1,1
0,5,10,0,104349850314.0133667,1,1
0,5,10,0,53715360062.21635437,1,1
0,5,10,0,54264620215.14502716,1,1
0,5,10,0,56028163696.90904236,1,1
0,5,10,0,59996026306.21575928,1,1
0,5,10,0,25724525157.63021469,1,1
0,5,10,0,42081768443.38311005,1,1
0,5,10,0,54638274534.39780426,1,1
0,5,10,0,37020754086.43115234,1,1
0,5,10,0,56434458354.12225342,1,1
0,5,10,0,75495149950.40542603,1,1
0,5,10,0,127294309532.5596008,1,1
0,5,10,0,94683611395.59689331,1,1
0,5,10,0,123250249565.4427032,1,1
0,5,10,0,108713220199.3338623,1,1
0,5,10,0,108653231662.7601318,1,1
0,5,10,0,84774396215.27003479,1,1
0,5,10,0,152224436877.8561096,1,1
0,5,10,0,103150327890.1654358,1,1
0,5,10,0,217404379429.9806824,1,1
0,5,10,0,76352347320.73956299,1,1
0,5,10,0,70967972291.1973877,1,1
0,5,10,0,71833105734.55166626,1,1
0,5,10,0,102631775194.4936981,1,1
0,5,10,0,38303377386.03585815,1,1
0,5,10,0,105127225782.2853699,1,1
0,5,10,0,52733747319.93900299,1,1
0,5,10,0,110736938649.1016235,1,1
0,5,10,0,51199995668.0610199,1,1
0,5,10,0,76182666167.16716003,1,1
0,5,10,0,77284860604.69065857,1,1
0,5,20,0,95482141857.88008118,1,1
0,5,20,0,90299709910.35348511,1,1
0,5,20,0,49988473947.47099304,1,1
0,5,20,0,99089247977.76637268,1,1
0,5,20,0,111271055378.9485931,1,1
0,5,20,0,74855343675.0929718,1,1
0,5,20,0,43696804115.38027191,1,1
0,5,20,0,87959966574.33622742,1,1
0,5,20,0,87553815360.39016724,1,0.95
0,5,20,0,31835955347.07361984,1,1
0,5,20,0,73655367804.92086792,1,1
0,5,20,0,63828528315.49777222,1,1
0,5,20,0,95748038868.66726685,1,1
0,5,20,0,107515449413.8001251,1,1
0,5,20,0,84781869900.11552429,1,1
0,5,20,0,129208938193.3813629,1,1
0,5,20,0,67492946355.73355865,1,1
0,5,20,0,97479745309.27310181,1,1
0,5,20,0,137953142526.3703613,1,1
0,5,20,0,79908647975.94158936,1,1
0,5,20,0,90488359355.02566528,1,1
0,5,20,0,115198348619.1431122,1,1
0,5,20,0,105307572098.7397461,1,1
0,5,20,0,118205771459.0952606,1,1
0,5,20,0,100928146152.6924133,1,1
0,5,20,0,47869223383.99995422,1,1
0,5,20,0,90763663406.7227478,1,1
0,5,20,0,70477852162.70278931,1,1
0,5,20,0,112738058638.424057,1,1
0,5,20,0,94544045031.42860413,1,1
0,5,20,0,88658213413.21820068,1,1
0,5,20,0,87160885833.04797363,1,1
0,5,20,0,66217767648.59462738,1,1
0,5,20,0,93493136530.35972595,1,1
0,5,20,0,88454699349.51005554,1,1
0,5,20,0,73456819734.41929626,1,1
0,5,20,0,45633825165.64258575,1,1
0,5,20,0,63438861969.29233551,1,1
0,5,20,0,47695670331.88895416,1,1
0,5,20,0,43208132933.12747192,1,1
0,5,20,0,56605932790.3421936,1,1
0,5,20,0,63579102425.91596222,1,1
0,5,20,0,79797861765.29499817,1,1
0,5,20,0,108843701370.3473053,1,1
